INDEX,P_TARGET_FLAG
1730,0.0820672323
1731,0.668252551
1734,0.4386444857
1740,0.2051472695
1748,0.0330119475
1749,0.0846486481
1750,0.6761498262
1763,0.2421031691
1768,0.0908766599
1773,0.6459658361
1777,0.1372540489
1778,0.4041870757
1780,0.1360422333
1782,0.3443469378
1784,0.0629660531
1786,0.2137562533
1787,0.1625065626
1792,0.2131513762
1800,0.4890548449
1801,0.2174778518
1803,0.1678044074
1804,0.6506849478
1807,0.0162487733
1818,0.2578788364
1821,0.0346035135
1822,0.1071407406
1828,0.0963849032
1833,0.2817474116
1844,0.3729423725
1847,0.2945394062
1850,0.0574940537
1854,0.4775136095
1858,0.3916146907
1864,0.1786423878
1867,0.0830724491
1876,0.6116933325
1880,0.2577264333
1881,0.0810815667
1891,0.1120671655
1894,0.2466211767
1895,0.0522028612
1901,0.4076429004
1905,0.0635316265
1912,0.355774249
1918,0.3286117014
1921,0.4443551923
1923,0.4156958224
1924,0.2184348139
1931,0.1028290327
1941,0.0857640721
1950,0.0982395879
1951,0.2465358921
1954,0.0168951926
1961,0.4115372284
1966,0.0108968232
1979,0.1500085927
1982,0.0819916033
1987,0.8001161842
1997,0.3988969082
2004,0.0206763961
2011,0.6300524628
2015,0.2976943909
2025,0.0205153794
2033,0.355470377
2034,0.0066891928
2035,0.1133638646
2036,0.5658404723
2053,0.6832583149
2059,0.7792059725
2060,0.0294522546
2073,0.2713178837
2084,0.4526689996
2089,0.0916276975
2092,0.2641959433
2109,0.5180299736
2129,0.3873104662
2134,0.4051953888
2135,0.0267498201
2148,0.019679185
2149,0.0210384498
2150,0.3590640148
2165,0.7239508858
2166,0.0605007884
2168,0.061423943
2170,0.1892307203
2171,0.1657853955
2172,0.0258966103
2176,0.1633901633
2182,0.0815193863
2189,0.1806359235
2191,0.0420367503
2197,0.0275627202
2202,0.1297357276
2203,0.1494583832
2204,0.6636549782
2206,0.7535762505
2218,0.0776951378
2219,0.1502287971
2221,0.3775645959
2226,0.1002757647
2228,0.4851668643
2232,0.5540948725
2236,0.3327075906
2241,0.844093874
2245,0.0427748399
2251,0.3022600923
2255,0.049154628
2256,0.0156677079
2259,0.0226258595
2263,0.2954864358
2264,0.0489626114
2267,0.1046565809
2273,0.8236447392
2277,0.6130578678
2287,0.2335634651
2289,0.3428741411
2291,0.0675191278
2296,0.7998829122
2299,0.1107059577
2306,0.0575669877
2314,0.265048909
2317,0.0277491826
2318,0.7121645599
2321,0.8791255645
2324,0.0476054324
2340,0.4329424147
2343,0.0507575719
2349,0.2348797098
2352,0.2077737262
2353,0.4066269787
2365,0.7882382812
2370,0.6000472835
2378,0.1776314859
2390,0.4814032594
2399,0.2297490576
2402,0.7554424929
2403,0.5596110342
2404,0.0972544942
2414,0.1501278089
2422,0.3207560339
2424,0.1399900614
2430,0.6520395482
2435,0.2731258835
2439,0.0670440391
2442,0.5092660892
2445,0.3723940081
2449,0.3205542792
2451,0.2986202452
2461,0.7969830854
2464,0.147398637
2465,0.6669347868
2472,0.0563442356
2476,0.4667476076
2482,0.2666686754
2487,0.1931204645
2498,0.2400774203
2501,0.0763143698
2504,0.1912361339
2511,0.2965528346
2518,0.0220452608
2521,0.2025541796
2530,0.0859691569
2543,0.6762547833
2545,0.4883304817
2561,0.4195815761
2566,0.5583840114
2572,0.215819155
2577,0.1305837588
2578,0.3158372227
2580,0.2556114377
2581,0.1310481924
2582,0.05170669
2584,0.0516045207
2590,0.0204770397
2598,0.0080249211
2602,0.126087289
2605,0.0101746185
2616,0.2470936019
2618,0.2193169355
2619,0.3696776647
2624,0.044737964
2632,0.209480243
2640,0.2672597148
2646,0.0241247522
2651,0.1795111415
2660,0.0358080765
2661,0.0449054991
2668,0.0696458268
2670,0.4090974182
2680,0.3839098024
2681,0.0116350592
2689,0.255329558
2694,0.0689088099
2695,0.8459611196
2696,0.4971409053
2702,0.0540698801
2704,0.1268861622
2708,0.102779018
2709,0.052731181
2714,0.4451277051
2716,0.0831097941
2723,0.1216432396
2725,0.4498134592
2738,0.0610727464
2750,0.4376063539
2756,0.3362941951
2758,0.0748349659
2766,0.2827791469
2767,0.3799173214
2771,0.2454811446
2775,0.5306188996
2776,0.1298291913
2779,0.954498378
2780,0.3526739223
2781,0.4267289714
2782,0.6363276639
2783,0.1435781511
2796,0.2730180153
2798,0.2922190783
2800,0.0724782869
2803,0.1044382385
2806,0.0049350625
2813,0.1478574727
2818,0.1331143485
2821,0.5462052711
2825,0.2313314827
2829,0.0464749651
2830,0.5743526491
2833,0.0900136434
2839,0.8174939581
2843,0.0640852148
2846,0.0685462253
2847,0.084761582
2848,0.1388186962
2856,0.730351596
2863,0.4722091351
2867,0.4379516448
2869,0.1577963553
2873,0.0091931679
2874,0.3737187284
2875,0.5690415095
2880,0.5773297636
2886,0.5062603778
2887,0.3358269255
2888,0.2510618402
2889,0.6181861791
2890,0.5707110668
2892,0.2744878025
2901,0.1868043329
2902,0.1936244081
2905,0.4057414699
2917,0.377512849
2922,0.6042703193
2924,0.0807965898
2930,0.1423773602
2931,0.0736145548
2946,0.1411823669
2955,0.3754220283
2962,0.0177798216
2964,0.022154697
2965,0.3845248966
2967,0.0254549988
2970,0.0689678528
2973,0.4921702487
2974,0.2933934452
2976,0.6496884504
2977,0.270310496
2978,0.1770896545
2986,0.130383062
2988,0.3033358305
2989,0.1837624952
2995,0.7482934567
3005,0.583671682
3011,0.1159208742
3013,0.0385019645
3019,0.6149171133
3021,0.0245472374
3022,0.3371588883
3029,0.1655558491
3037,0.1974781014
3042,0.1388114648
3043,0.1455221637
3049,0.1295001437
3050,0.6242623008
3053,0.2598147775
3058,0.2297595772
3062,0.2329929047
3063,0.3877095153
3065,0.040981033
3080,0.0712107273
3088,0.2406048613
3093,0.4733556064
3096,0.4395312945
3101,0.3630303307
3103,0.2733976493
3107,0.3626211421
3109,0.0483237864
3111,0.1101580387
3113,0.7829476962
3116,0.0055329367
3132,0.1293917053
3141,0.2448224914
3153,0.3802714716
3154,0.0382470662
3160,0.2287626955
3167,0.0726008883
3170,0.4617993468
3173,0.5294224592
3174,0.3594538674
3177,0.2295503438
3179,0.2156069053
3184,0.4770614426
3190,0.4596446254
3193,0.0706192446
3199,0.3196147188
3201,0.0826477199
3202,0.2902486067
3203,0.6272227307
3206,0.5650679325
3209,0.0569478564
3210,0.450144422
3217,0.164568206
3220,0.1713236472
3228,0.360655072
3232,0.0341266805
3239,0.1096712035
3243,0.4209748943
3245,0.0991308342
3246,0.4390381297
3251,0.0549707922
3253,0.2930809452
3257,0.0839870325
3260,0.0160045093
3261,0.3184433189
3263,0.2955407211
3278,0.1726692272
3281,0.1972587442
3283,0.0736340955
3290,0.0333056519
3297,0.2920100701
3304,0.0820753815
3305,0.4809504452
3307,0.0720971546
3308,0.3636232803
3313,0.3285887372
3314,0.2636057477
3317,0.2070797261
3348,0.0627665326
3350,0.3739899753
3359,0.037850112
3367,0.0811053109
3376,0.1243066407
3378,0.3357003415
3384,0.8274709898
3386,0.1261785003
3387,0.12751541
3388,0.1222058446
3390,0.0526445525
3391,0.4101471425
3396,0.2502304361
3398,0.0336161888
3404,0.0423916842
3406,0.0300626749
3407,0.0584269012
3414,0.0602064898
3419,0.1687314144
3423,0.5570492087
3427,0.0494088723
3432,0.0599599987
3434,0.0455952003
3438,0.0352606267
3442,0.1806847978
3443,0.0568212204
3448,0.0694613339
3456,0.0727923539
3464,0.1653988602
3470,0.5932275314
3475,0.5242502094
3477,0.3695194122
3490,0.0824004648
3493,0.4294228897
3502,0.4735751891
3508,0.0430560467
3516,0.0880308887
3517,0.3232081914
3525,0.182228518
3532,0.6699871277
3535,0.2896946991
3536,0.7454457577
3540,0.1267487245
3547,0.3769658069
3550,0.4398154829
3557,0.6197952936
3562,0.1287274641
3563,0.1212383987
3564,0.3593555368
3570,0.1139313197
3573,0.2747005617
3577,0.5430122559
3579,0.6788625986
3581,0.0627753849
3587,0.3470371631
3602,0.3894296321
3609,0.3818476095
3612,0.2059998357
3621,0.370711304
3642,0.2613782809
3647,0.770667864
3649,0.4668981564
3654,0.4866604536
3660,0.6103848626
3665,0.7215603279
3669,0.4151590494
3673,0.2135847442
3675,0.4351717394
3678,0.0443467752
3680,0.4571845491
3686,0.5191672648
3693,0.2591525858
3710,0.6426371064
3713,0.0422569148
3718,0.3968184019
3725,0.0968614928
3726,0.3936960825
3747,0.1487682453
3753,0.0212262854
3754,0.3198578608
3760,0.8256007329
3763,0.0625947365
3765,0.2989427739
3769,0.2290174578
3771,0.4845935333
3784,0.088271446
3787,0.1655980557
3794,0.322004867
3796,0.083076672
3798,0.0709709263
3809,0.188279442
3812,0.354503246
3819,0.2879953051
3828,0.1772991093
3831,0.3050852486
3833,0.1131418689
3837,0.6479891004
3839,0.687340538
3843,0.4556607978
3846,0.1026125756
3854,0.0444825346
3861,0.0685008768
3864,0.4310934541
3868,0.0520990291
3869,0.1315076739
3870,0.1721371912
3883,0.2121985137
3886,0.0501761996
3889,0.3473113252
3894,0.4335180944
3907,0.0619401747
3910,0.0737367964
3913,0.0293785461
3914,0.3324331552
3921,0.2675418899
3923,0.0282052237
3929,0.5825878847
3931,0.6279072011
3932,0.3317280974
3937,0.5902887206
3943,0.2394550674
3956,0.4876569999
3957,0.485004025
3961,0.6256068453
3971,0.233410205
4004,0.2608168161
4005,0.048976686
4006,0.0128146256
4011,0.1704729759
4013,0.1300427789
4014,0.0859647287
4016,0.4916621468
4017,0.0260490028
4020,0.0559161443
4022,0.1702347202
4026,0.2957627909
4032,0.1890686807
4043,0.0524918693
4045,0.2598073601
4048,0.1342630262
4051,0.1103353231
4052,0.2811084811
4056,0.059870942
4059,0.0418967037
4069,0.0588192023
4074,0.4680081454
4076,0.3331408473
4077,0.7106898425
4079,0.7380372047
4081,0.6017366094
4088,0.1788917425
4105,0.1071029832
4125,0.2477379411
4134,0.5275293519
4139,0.0044529469
4146,0.0594028296
4149,0.1383440841
4151,0.8303534129
4155,0.1735650717
4157,0.1449666104
4168,0.6517905001
4170,0.2855218942
4174,0.1054999394
4179,0.3119637608
4185,0.1354801603
4199,0.7369325375
4205,0.125481768
4208,0.0249608363
4211,0.661929303
4212,0.0647812654
4215,0.6220274026
4217,0.1889983859
4219,0.8800860043
4226,0.4872853585
4227,0.2685130283
4229,0.0420952056
4231,0.1290197405
4233,0.0152965185
4237,0.4735067436
4243,0.4806402417
4248,0.1887852596
4255,0.1051574856
4262,0.048564513
4266,0.5840887508
4268,0.355024426
4270,0.7035385703
4273,0.0418070562
4276,0.1007703645
4277,0.1932038048
4279,0.2359228197
4299,0.1493914722
4313,0.0438057378
4322,0.0383458863
4324,0.0855077661
4328,0.3177473624
4331,0.2872491221
4335,0.0463409887
4337,0.4415993632
4338,0.4473522375
4343,0.0799340571
4347,0.132833134
4355,0.7099912723
4357,0.0045656653
4359,0.045229492
4362,0.1748328535
4368,0.5913831202
4374,0.0797977759
4375,0.4995277497
4378,0.4287483028
4381,0.7100592239
4387,0.130275694
4400,0.0309357461
4423,0.2148392689
4424,0.0516838768
4428,0.4346197586
4433,0.7950240115
4436,0.5693233936
4437,0.2178373221
4439,0.3580913399
4449,0.2114663945
4456,0.0695329205
4463,0.1321397968
4467,0.1089684877
4468,0.0608106096
4469,0.0423609854
4472,0.2124388139
4473,0.0323694662
4476,0.7228716681
4500,0.0226536372
4509,0.2482263885
4513,0.9040074427
4521,0.0307242609
4527,0.4850746254
4530,0.3997725837
4532,0.4756069328
4533,0.1140713372
4535,0.4019782293
4536,0.4473775544
4542,0.3806923732
4551,0.7943598048
4554,0.0917299139
4555,0.4892274231
4564,0.2575905734
4572,0.5639407039
4573,0.1043438222
4577,0.2910709527
4579,0.2377577745
4583,0.0871475489
4584,0.5298492186
4596,0.053262759
4599,0.2441691772
4607,0.3486423285
4609,0.5214846565
4610,0.0580442021
4616,0.4859220597
4617,0.2603074199
4633,0.2456049836
4638,0.4165678255
4641,0.0437908098
4653,0.5055206663
4655,0.3929411349
4659,0.3945586349
4669,0.1126169337
4678,0.0644208176
4685,0.7231317783
4686,0.2215808094
4691,0.3473669017
4695,0.1290237721
4698,0.1461252763
4700,0.6787832242
4711,0.1168481328
4722,0.0409544535
4727,0.4872466826
4756,0.0115608639
4762,0.3432401958
4763,0.3920097721
4766,0.0905172259
4770,0.122815489
4784,0.3261273551
4791,0.1035289094
4795,0.0746124981
4799,0.6698925671
4802,0.4908264386
4805,0.5862792163
4814,0.6074867834
4816,0.3990677987
4817,0.0562206758
4822,0.3557685254
4827,0.6081921359
4833,0.1915745191
4836,0.0116584792
4842,0.3072756628
4844,0.072468951
4845,0.4278550053
4849,0.2303209995
4850,0.2724505072
4860,0.0414656642
4863,0.27509246
4871,0.1740532258
4878,0.3482092667
4881,0.7643958126
4888,0.5975809528
4900,0.2182553421
4906,0.483607338
4909,0.018627874
4916,0.1446251403
4918,0.4108204109
4926,0.3720161972
4928,0.1242132166
4941,0.3733412282
4946,0.1371886905
4949,0.1164868568
4956,0.0418375916
4966,0.0676721545
4969,0.4745158701
4973,0.150942918
4978,0.5119951805
4982,0.3048053732
4985,0.0342999642
4991,0.1267938712
4998,0.0423530531
5000,0.6128118477
5004,0.4348641683
5005,0.5927366836
5011,0.7198254466
5016,0.4920959636
5018,0.0551740338
5034,0.2399919029
5038,0.022243636
5042,0.0750942552
5046,0.0553681878
5051,0.2398810983
5054,0.1554077534
5057,0.2827945876
5062,0.0494643364
5063,0.0379463171
5065,0.1140311178
5066,0.150207252
5076,0.2689998801
5089,0.2667581627
5092,0.4208788908
5093,0.5243772597
5094,0.0334687594
5098,0.8013306452
5102,0.0523824993
5112,0.430572414
5117,0.4893087097
5127,0.4994587009
5130,0.3862535611
5131,0.5266527114
5132,0.6155842655
5135,0.7526526539
5136,0.0225695644
5147,0.444259513
5157,0.0828774392
5160,0.3234318074
5165,0.0163298074
5166,0.5697977733
5172,0.6156127971
5173,0.2223296125
5179,0.7524103863
5184,0.4922618396
5187,0.0501336171
5191,0.0971589623
5193,0.1922250291
5194,0.0921282712
5199,0.194948692
5212,0.0402148614
5213,0.5951881418
5224,0.2451658598
5226,0.1335612264
5239,0.3379707912
5252,0.8022856337
5264,0.1472513327
5266,0.0159770779
5271,0.0277263727
5273,0.0413111332
5276,0.7259221851
5278,0.0513024133
5281,0.7260627471
5283,0.5694176862
5291,0.0723985845
5294,0.367640305
5296,0.526481828
5297,0.8754929699
5313,0.0346666937
5314,0.2848646392
5321,0.2230350898
5325,0.0153004878
5326,0.155586379
5328,0.0236486463
5334,0.1311970427
5338,0.4368333698
5344,0.2200730614
5348,0.1606658024
5352,0.2261872687
5353,0.0906291133
5354,0.4323126428
5361,0.8374027304
5364,0.0203073649
5365,0.1323222137
5367,0.4977132026
5379,0.4190825351
5382,0.3893385576
5386,0.319092147
5395,0.0787538635
5410,0.2809295244
5411,0.1280841585
5416,0.3915915425
5424,0.6565173003
5426,0.3780805806
5428,0.220534678
5430,0.2707296779
5433,0.229576675
5437,0.004033501
5440,0.3091217277
5442,0.8516313303
5445,0.5406548113
5449,0.218460578
5452,0.3884710037
5460,0.5468134712
5461,0.0224475144
5465,0.1403836899
5467,0.0782789793
5471,0.2814790089
5474,0.7166671173
5475,0.0395911314
5480,0.0396767926
5481,0.2388262773
5484,0.099043319
5494,0.0693247589
5495,0.7628304536
5497,0.0613425614
5499,0.559134527
5507,0.0525586884
5510,0.1159245736
5515,0.1796203519
5516,0.0694945096
5517,0.2500943664
5524,0.084887204
5530,0.1697465951
5534,0.3575553955
5543,0.4772854478
5545,0.6215283448
5558,0.0924915053
5562,0.2245494555
5573,0.7456381596
5581,0.1455160824
5583,0.5511922532
5587,0.4373070625
5589,0.8458005251
5591,0.1691804875
5596,0.3150172458
5606,0.7660793043
5608,0.2999178542
5611,0.0507197233
5612,0.3215875263
5614,0.2355347006
5620,0.0270362619
5623,0.1055272335
5624,0.114086626
5626,0.2421750319
5633,0.2477279976
5635,0.0546199177
5640,0.5413785424
5643,0.1129447465
5644,0.4634967621
5653,0.3693035112
5663,0.0287465482
5664,0.5053236493
5667,0.5298741184
5671,0.5701140843
5673,0.6348652123
5676,0.0489893622
5678,0.1471883363
5698,0.308860644
5700,0.019874327
5705,0.3073580169
5706,0.7481088312
5711,0.0597414522
5712,0.8389875734
5716,0.1880076523
5719,0.3156009652
5725,0.8828573139
5728,0.0650317888
5734,0.0679451075
5735,0.0725344216
5743,0.2598524123
5754,0.2430994573
5755,0.3791637195
5756,0.1113751721
5766,0.0275502631
5770,0.6335573993
5774,0.2202021865
5775,0.0303653625
5776,0.1232847578
5778,0.0342115033
5786,0.4846629458
5787,0.3828360037
5791,0.1994943391
5794,0.2317640676
5803,0.2452524089
5804,0.3165209382
5808,0.1885445369
5810,0.0218645845
5813,0.608914975
5828,0.1692058395
5839,0.2152348929
5842,0.4646230581
5843,0.036944632
5844,0.2761356616
5847,0.6838063315
5851,0.0229289532
5854,0.0590892261
5857,0.0187377014
5866,0.5486660472
5874,0.4001373769
5886,0.0999732113
5895,0.1090615725
5897,0.0359559624
5898,0.270839163
5900,0.7447414471
5902,0.2700132676
5908,0.6996724287
5909,0.0299494964
5912,0.0326787767
5913,0.0912334567
5917,0.3385398286
5918,0.6292964213
5921,0.0911986935
5931,0.2941157988
5942,0.4350698939
5943,0.7386240355
5950,0.0402445185
5954,0.0078738364
5983,0.0228952176
5995,0.7350318548
6002,0.1214016361
6005,0.0463479033
6009,0.3959562973
6011,0.0081745619
6012,0.0170619326
6019,0.2648317454
6021,0.149952914
6029,0.7448654475
6036,0.4202617695
6037,0.0068606371
6038,0.0468121287
6043,0.0643141306
6045,0.1638661433
6047,0.7715648216
6048,0.0407152249
6061,0.3880401673
6063,0.2695430867
6064,0.0880418575
6068,0.7804330184
6069,0.0346328775
6070,0.4837798848
6071,0.2115463146
6074,0.2420588578
6079,0.2883662231
6082,0.029343346
6088,0.7854688652
6094,0.1022645653
6095,0.328835891
6098,0.3293024308
6102,0.0281436624
6105,0.4574142765
6113,0.1042372227
6116,0.2922509371
6120,0.3108733176
6121,0.350733884
6126,0.3405916471
6144,0.1173357698
6145,0.0288999979
6153,0.4212932754
6156,0.154811223
6159,0.2390380863
6162,0.0899625957
6184,0.7350532643
6188,0.2514317635
6189,0.2715876279
6191,0.4576566349
6211,0.5341968099
6216,0.2362768916
6218,0.5876527897
6222,0.2668150812
6235,0.193098292
6245,0.196354872
6248,0.6997983806
6253,0.3218655161
6256,0.006486105
6257,0.4812022818
6259,0.4057694479
6266,0.111291518
6268,0.3313415198
6275,0.1935434046
6280,0.6501106978
6283,0.43812064
6288,0.0623663206
6289,0.0977652872
6301,0.0635909333
6308,0.2093965084
6314,0.021624843
6315,0.0974286435
6316,0.5870052873
6317,0.4916602122
6318,0.0520995211
6323,0.7630011825
6329,0.5635653588
6336,0.1886450887
6341,0.8557421644
6348,0.2075862066
6349,0.0429500242
6365,0.0363558946
6372,0.1791884732
6376,0.0425687835
6378,0.0904423024
6379,0.8397004337
6382,0.161193946
6383,0.4817749261
6389,0.7019618839
6390,0.0230821653
6392,0.0676366914
6394,0.5332681288
6402,0.1395393893
6404,0.4437382978
6405,0.0190818766
6406,0.283920955
6409,0.0938088527
6410,0.1088418522
6411,0.0780688904
6421,0.0866096782
6428,0.3646610229
6429,0.3193906435
6432,0.1748480788
6436,0.0256036015
6437,0.3345456104
6438,0.2789438132
6445,0.1127724545
6447,0.5354571055
6450,0.0269659119
6462,0.1660497718
6467,0.6995157293
6478,0.037259745
6484,0.2108563831
6492,0.3958786411
6497,0.0352838276
6504,0.2708079062
6505,0.146602127
6513,0.578545378
6525,0.2095702747
6526,0.3054278011
6528,0.0475707523
6540,0.0082089382
6542,0.1404850318
6544,0.4406184091
6548,0.0864723048
6552,0.263551634
6558,0.0099489574
6567,0.0380521097
6569,0.6333476879
6572,0.096530498
6577,0.06076032
6581,0.2794403819
6588,0.6360231912
6591,0.7153144146
6594,0.2382518785
6600,0.5205594648
6602,0.2334889868
6604,0.0579653846
6605,0.0292097701
6614,0.2559001415
6616,0.2176484419
6621,0.3842322836
6640,0.3749022215
6641,0.3371469115
6643,0.0543717153
6644,0.2081090708
6649,0.5693540945
6650,0.734408524
6655,0.4905092729
6661,0.0278195484
6672,0.3191039724
6677,0.0454826761
6688,0.066869616
6689,0.076603027
6691,0.0312624421
6692,0.4465603838
6694,0.7361362732
6702,0.5250489892
6714,0.046655564
6716,0.5084190026
6724,0.0954825667
6725,0.1130902386
6730,0.1966733324
6735,0.5036573858
6738,0.3710217257
6739,0.3035403529
6743,0.3001480642
6747,0.1590775126
6750,0.7714893499
6751,0.5497878498
6753,0.3341625753
6754,0.3106471212
6755,0.1082506561
6762,0.2226827684
6764,0.0761523204
6772,0.6565779929
6774,0.1077348356
6787,0.2476301521
6789,0.0405322805
6793,0.1818663044
6798,0.0145593134
6799,0.0256431092
6800,0.1220236691
6802,0.0318830602
6808,0.4096459919
6809,0.0831812738
6812,0.0170250719
6814,0.8552048963
6816,0.498400135
6822,0.0946038772
6829,0.396564829
6834,0.8622228639
6836,0.0276994483
6839,0.197489706
6840,0.497626315
6843,0.0705784482
6846,0.4493498082
6848,0.0198057383
